date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,Puerto Rico
2021-03-13,0.450233,0.017372,0.010498,0.684545,0.03593,0.034027,0.024262,0.016052,0.01,0.110567,0.126935,0.036769,0.050898,0.016025,0.043718,0.062364,0.204044,0.265126,0.240503,0.028137,0.048542,0.071414,0.019926,0.139423,0.612309,0.032278,0.0262,0.252732,0.406991,0.01,0.107633,0.021448,0.086862,0.046145,0.016782,0.059393,0.074004,0.028226,0.084866,0.01,0.130268,0.026622,0.449029,0.3934,0.01,0.030432,0.137683,0.012799,0.056495,0.016918,0.171216,1.123003
2021-03-20,0.54811,0.03821,0.053826,0.423766,0.025664,0.020416,0.010724,0.017635,0.022742,0.243247,0.353606,0.026315,0.101795,0.024102,0.043718,0.037711,0.029914,0.044188,0.021864,0.071648,0.01,0.071414,0.019974,0.01,0.340172,0.032278,0.011675,0.036116,0.062614,0.01,0.118396,0.047295,0.056205,0.055374,0.026438,0.042423,0.12334,0.030593,0.069435,0.030049,0.055829,0.036494,0.336772,0.163917,0.035043,0.028738,0.286839,0.038398,0.025037,0.033835,0.171216,1.372559
2021-03-27,0.352356,0.037436,0.04037,0.456363,0.041062,0.017014,0.023856,0.012459,0.029289,0.216711,0.235737,0.01,0.050898,0.015937,0.116581,0.311818,0.034007,0.022094,0.196775,0.029735,0.016181,0.031538,0.017395,0.02601,0.272138,0.032278,0.013018,0.050546,0.039916,0.01,0.075343,0.01,0.066424,0.027687,0.018813,0.050908,0.098672,0.027648,0.07715,0.012776,0.111658,0.025563,0.463061,0.180308,0.029259,0.037427,0.298312,0.012799,0.028445,0.016918,0.513648,0.873447
2021-04-03,0.215329,0.01,0.067283,0.358571,0.010266,0.034343,0.014035,0.037928,0.037119,0.24767,0.208537,0.035336,0.012314,0.055778,0.801492,0.093545,0.068015,0.044188,0.10932,0.034991,0.016181,0.042849,0.038854,0.01026,0.204103,0.048417,0.028013,0.202186,0.125228,0.031887,0.075343,0.01,0.122629,0.022169,0.038852,0.059393,0.394689,0.018566,0.092581,0.01,0.037219,0.01648,0.350804,0.180308,0.029401,0.154449,0.16063,0.012799,0.037993,0.016918,0.01,0.374334
2021-04-10,0.254479,0.01,0.053826,0.456363,0.017965,0.017014,0.01,0.036636,0.01,0.172485,0.072535,0.022909,0.050898,0.055778,0.160298,0.031182,0.204044,0.022094,0.196775,0.01,0.024353,0.057131,0.049814,0.039168,0.306155,0.064556,0.176552,0.050546,0.093921,0.071324,0.09687,0.094591,0.137958,0.027687,0.127563,0.035138,0.197345,0.032226,0.123441,0.037078,0.01861,0.032717,0.308707,0.199978,0.033434,0.01,0.206524,0.012799,0.02469,0.028748,0.019164,0.842252
2021-04-17,0.215329,0.40905,0.053826,0.521558,0.02823,0.032354,0.022883,0.015537,0.012356,0.172485,0.154136,0.01765,0.01,0.023905,0.160298,0.405363,0.102022,0.066281,0.10932,0.015962,0.016181,0.010292,0.159406,0.01,0.068034,0.036028,0.020649,0.303279,0.156535,0.071324,0.107633,0.047295,0.1073,0.092289,0.023138,0.076362,0.246681,0.035034,0.092581,0.031053,0.167487,0.108776,0.3929,0.134412,0.029381,0.308897,0.206524,0.035815,0.033745,0.036145,0.024961,0.873447
2021-04-24,0.626411,0.954451,0.04037,0.586753,0.033363,0.017014,0.039525,0.193819,0.033468,0.216711,0.181336,0.01,0.01,0.01,0.072863,0.062364,0.136029,0.132563,0.349822,0.032153,0.038761,0.014283,0.109592,0.017428,0.340172,0.048417,0.01,0.252732,0.219149,0.071324,0.107633,0.011884,0.1073,0.526049,0.03464,0.025454,0.12334,0.037711,0.092581,0.033905,0.130268,0.543881,0.308707,0.167195,0.010505,0.01,0.367154,0.025599,0.056495,0.016918,0.02114,0.779863
2021-05-01,0.391507,0.954451,0.282587,0.488961,0.020531,0.01,0.018144,0.01493,0.024813,0.137103,0.126935,0.01,0.02634,0.023905,0.043718,0.062364,0.136029,0.044188,0.10932,0.026924,0.036064,0.014283,0.029889,0.034856,0.136069,0.112973,0.027102,0.034236,0.406991,0.01,0.053816,0.020353,0.081753,0.941351,0.035587,0.025454,0.12334,0.023622,0.04629,0.016485,0.074439,0.435105,0.238547,0.163917,0.029259,0.033237,0.252418,0.026037,0.039359,0.067671,0.015178,1.434948
2021-05-08,0.274055,0.954451,0.026913,0.195584,0.033363,0.027798,0.027646,0.021488,0.027784,0.168062,0.217604,0.031887,0.01,0.031407,0.029145,0.062364,0.340073,0.066281,0.131183,0.071648,0.016181,0.028566,0.022755,0.017428,0.306155,0.048417,0.039956,0.03199,0.062614,0.213972,0.086106,0.027158,0.061315,0.313784,0.024219,0.01,0.197345,0.020799,0.146586,0.01,0.037219,0.326329,0.19645,0.11802,0.034407,0.463346,0.252418,0.025599,0.056495,0.036845,0.171216,0.748669
2021-05-15,0.371931,0.954451,0.026913,0.195584,0.012832,0.032245,0.025014,0.025615,0.01,0.154794,0.063468,0.01,0.01,0.015937,0.043718,0.01,0.028396,0.022094,0.087456,0.01,0.032361,0.01,0.029889,0.015174,0.408206,0.016139,0.018928,0.029817,0.062614,0.030552,0.161449,0.032236,0.045986,0.138434,0.127563,0.016969,0.222013,0.028518,0.06172,0.033735,0.055829,0.108776,0.336772,0.114742,0.01,0.033667,0.229471,0.063997,0.11299,0.016918,0.017864,0.405529
2021-05-22,0.313205,0.954451,0.067283,0.097792,0.033363,0.017014,0.015871,0.017025,0.01,0.154794,0.145069,0.01,0.01,0.023905,0.05829,0.031182,0.068015,0.044188,0.131183,0.01,0.013245,0.019712,0.031505,0.01,0.510258,0.032278,0.01,0.252732,0.028159,0.022778,0.06458,0.047295,0.11752,0.110747,0.019065,0.025666,0.197345,0.03657,0.108011,0.010417,0.148877,0.014739,0.140322,0.134412,0.029259,0.01,0.149156,0.038398,0.056495,0.029279,0.342432,0.436723
2021-05-29,0.29363,1.090801,0.01,0.032597,0.023098,0.017014,0.01,0.01,0.01,0.137103,0.072535,0.035339,0.01,0.015937,0.043718,0.031182,0.015625,0.154657,0.196775,0.025115,0.013571,0.020307,0.019926,0.024231,0.340172,0.048417,0.01,0.02155,0.019871,0.019833,0.043053,0.020644,0.076643,0.055374,1.275631,0.025454,0.246681,0.023622,0.162016,0.012188,0.027426,0.217553,0.070161,0.124577,0.02419,0.030059,0.126209,0.033945,0.013452,0.050753,0.01,0.187167
2021-06-05,0.352356,0.954451,0.04037,0.228182,0.013706,0.038751,0.021556,0.033118,0.01,0.101722,0.081601,0.034586,0.016228,0.023905,0.05829,0.031323,0.021389,0.044188,0.371686,0.012843,0.033019,0.035094,0.011356,0.019248,0.374189,0.039858,0.037242,0.028002,0.062614,0.028367,0.021527,0.141886,0.071534,0.034277,0.019165,0.024777,0.222013,0.01,0.069435,0.022213,0.037219,0.032159,0.477093,0.150803,0.037707,0.02012,0.183577,0.025466,0.017865,0.033835,0.019136,0.155973
2021-06-12,0.430657,0.954451,0.04037,0.032597,0.015403,0.024146,0.022379,0.01,0.037813,0.057495,0.081601,0.014569,0.050898,0.026481,0.03684,0.031182,0.01,0.066281,0.306095,0.019658,0.016181,0.016681,0.03191,0.037134,0.442223,0.022438,0.014608,0.02004,0.093921,0.01808,0.06458,0.094591,0.030657,0.08306,0.021452,0.025454,0.12334,0.031118,0.115726,0.027347,0.01,0.87021,0.154354,0.127855,0.032577,0.01983,0.149156,0.039035,0.025643,0.016918,1.369729,0.280751
2021-06-19,0.156603,0.954451,0.04037,0.130389,0.023098,0.033639,0.01,0.018255,0.014799,0.053072,0.063468,0.0217,0.01,0.023905,0.029145,0.038691,0.016928,0.088375,0.196775,0.023586,0.032361,0.014126,0.031108,0.017428,0.306155,0.029678,0.088276,0.035533,0.281763,0.025158,0.053816,0.01,0.010219,0.055374,0.127563,0.025454,0.148008,0.023622,0.084866,0.031285,0.020009,0.435105,0.154354,0.111463,0.01,0.021615,0.229471,0.034167,0.025583,0.022151,0.684865,0.499112
2021-06-26,0.137027,0.954451,0.04037,0.130389,0.015398,0.030505,0.01,0.031557,0.01,0.088454,0.0272,0.01,0.050898,0.031873,0.043718,0.020468,0.102022,0.022094,0.174911,0.010854,0.032361,0.014283,0.014277,0.013229,0.272138,0.032278,0.01531,0.034186,0.062614,0.023765,0.053816,0.047295,0.015698,0.055374,0.255126,0.039241,0.172676,0.01,0.084866,0.01,0.031171,0.326329,0.140322,0.11802,0.03976,0.030015,0.206524,0.026625,0.023815,0.01,0.023912,0.592696
2021-07-03,0.352356,0.954451,0.04037,0.065195,0.012832,0.017014,0.021423,0.011936,0.01,0.088454,0.072535,0.01,0.01,0.031873,0.029145,0.03525,0.068015,0.066281,0.196775,0.012669,0.032361,0.012039,0.034686,0.01,0.306155,0.016139,0.01,0.037684,0.031307,0.010512,0.021527,0.019743,0.010219,0.046145,0.127563,0.016969,0.12334,0.023622,0.092581,0.01,0.013395,0.217553,0.112257,0.17703,0.029259,0.01,0.137683,0.011443,0.01,0.034846,0.03684,0.561501
2021-07-10,0.137027,0.954451,0.026913,0.032597,0.020531,0.011204,0.018351,0.02513,0.147281,0.097299,0.036267,0.06968,0.037859,0.039842,0.05829,0.012404,0.037646,0.01,0.415414,0.01,0.018633,0.01,0.038528,0.012064,0.034017,0.048417,0.019291,0.036685,0.062614,0.01,0.043053,0.023919,0.037299,0.036916,0.510252,0.027474,0.148008,0.023622,0.069435,0.037919,0.01,0.435105,0.084193,0.249153,0.029259,0.034831,0.217997,0.030847,0.033497,0.027131,0.023129,0.655085
2021-07-17,0.352356,0.954451,0.017518,0.032597,0.017965,0.012825,0.017785,0.019638,0.010016,0.172485,0.036267,0.06968,0.011127,0.039842,0.131153,0.031577,0.136029,0.033329,0.568461,0.012785,0.021421,0.020994,0.011596,0.030159,0.204103,0.016139,0.033656,0.025387,0.093921,0.019335,0.021527,0.02822,0.015329,0.055374,0.255126,0.026332,0.222013,0.011822,0.054005,0.014553,0.01,0.217553,0.210482,0.27538,0.029259,0.01,0.172103,0.022908,0.056495,0.01,0.034092,0.405529
2021-07-24,0.29363,1.090801,0.026913,0.032597,0.020531,0.036,0.010797,0.01,0.033862,0.110567,0.136002,0.02615,0.020215,0.04781,0.160298,0.024596,0.027561,0.066281,0.043728,0.033243,0.026344,0.01,0.015928,0.01,0.204103,0.064556,0.038381,0.02559,0.062614,0.034019,0.043053,0.141886,0.013683,0.073831,0.127563,0.021728,0.197345,0.01,0.100296,0.02406,0.01,0.108776,0.028064,0.242597,0.01105,0.016434,0.240945,0.012799,0.036006,0.025403,0.021306,0.592696
2021-07-31,0.88089,0.954451,0.013457,0.012141,0.015398,0.01,0.027646,0.022936,0.01,0.097299,0.099735,0.030191,0.015781,0.04781,0.364315,0.038555,0.038104,0.036992,0.371686,0.037032,0.01,0.024479,0.01,0.021886,0.102052,0.032278,0.018534,0.026065,0.01,0.01,0.043053,0.047295,0.02824,0.092289,0.255126,0.042423,0.222013,0.015879,0.108011,0.039012,0.037219,0.108776,0.154354,0.134412,0.037821,0.021065,0.240945,0.039616,0.033057,0.016918,0.01,0.374334
2021-08-07,0.567685,0.954451,0.026913,0.097792,0.02823,0.017014,0.015897,0.030096,0.029756,0.176907,0.145069,0.139359,0.012236,0.04781,0.422605,0.027229,0.068015,0.066281,0.699645,0.030166,0.01,0.03159,0.019926,0.020195,0.012318,0.032278,0.024856,0.039666,0.01,0.01,0.010763,0.141886,0.035767,0.027687,0.510252,0.246056,0.567366,0.016771,0.131156,0.015718,0.01861,0.038227,0.112257,0.081958,0.01,0.014713,0.183577,0.012799,0.033918,0.016918,0.023174,0.717474
2021-08-14,0.430657,0.954451,0.121109,0.065195,0.033363,0.016593,0.02775,0.029695,0.01,0.141526,0.090668,0.139359,0.01,0.039842,0.364315,0.01,0.034007,0.044188,0.39355,0.013688,0.016025,0.014283,0.01,0.011519,0.102052,0.032278,0.01,0.01,0.031307,0.019498,0.03229,0.047295,0.035767,0.138434,0.382689,0.042423,0.246681,0.01,0.06172,0.01,0.093048,0.108776,0.224514,0.052453,0.014658,0.01,0.263892,0.034941,0.036307,0.01,0.01,0.655085
2021-08-21,0.58726,0.954451,0.121109,0.097792,0.015398,0.010021,0.030112,0.016017,0.013106,0.128258,0.136002,0.030607,0.039955,0.031873,0.495468,0.093545,0.021807,0.033655,0.043728,0.038574,0.014841,0.028926,0.019926,0.01,0.170086,0.064556,0.035696,0.01,0.062614,0.01,0.021527,0.047295,0.040876,0.073831,0.127563,0.016969,0.098672,0.11811,0.069435,0.019679,0.074439,0.652658,0.126289,0.045897,0.01,0.031891,0.275365,0.012799,0.02568,0.038568,0.017502,0.842252
2021-08-28,0.802589,0.954451,0.094196,0.162987,0.010266,0.017014,0.039605,0.013048,0.021644,0.092876,0.108802,0.01,0.030707,0.01,0.233161,0.013223,0.034007,0.022094,0.240503,0.035335,0.01,0.034643,0.019926,0.034856,0.510258,0.064556,0.03779,0.050546,0.187842,0.021852,0.06458,0.013742,0.035767,0.036916,0.382689,0.01,0.197345,0.047244,0.07715,0.031877,0.01861,0.01,0.140322,0.036062,0.014434,0.308897,0.080315,0.03159,0.027785,0.022672,0.01,1.029419
2021-09-04,0.920041,0.954451,0.053826,0.065195,0.019698,0.051041,0.01,0.01,0.014057,0.048649,0.253871,0.01,0.011905,0.012967,0.320597,0.01,0.068015,0.01,0.218639,0.028363,0.032059,0.029227,0.019926,0.016896,0.612309,0.032278,0.031842,0.016546,0.029955,0.01,0.03229,0.094591,0.040876,0.073831,0.255126,0.01,0.246681,0.022174,0.131156,0.036782,0.037841,0.108776,0.266611,0.049175,0.031153,0.01,0.103262,0.0394,0.021289,0.016918,0.011464,0.717474
2021-09-11,0.58726,0.954451,0.013457,0.01,0.017965,0.034027,0.01,0.018926,0.012342,0.070763,0.326405,0.01,0.039513,0.011243,0.189444,0.031182,0.037918,0.044188,0.065592,0.039419,0.029081,0.022089,0.02336,0.022045,0.204103,0.032278,0.01,0.050546,0.018337,0.026247,0.03229,0.01,0.040876,0.119976,0.892941,0.025454,0.296017,0.047244,0.100296,0.011679,0.01,0.01,0.112257,0.065567,0.029259,0.036335,0.080315,0.016083,0.039055,0.01,0.01598,0.62389
2021-09-18,0.58726,0.954451,0.026913,0.065195,0.012832,0.030888,0.031429,0.01,0.027985,0.123835,0.190403,0.011023,0.032784,0.01,0.174871,0.01,0.01,0.03567,0.087456,0.011641,0.01,0.010546,0.027011,0.052284,0.034017,0.016139,0.617931,0.050546,0.125228,0.034474,0.03229,0.010701,0.040876,0.119976,0.255126,0.050908,0.172676,0.047244,0.092581,0.017864,0.037219,0.010837,0.19645,0.055732,0.029259,0.034735,0.19505,0.033561,0.018078,0.01,0.024753,0.904641
2021-09-25,0.29363,0.954451,0.013457,0.097792,0.020531,0.01,0.019483,0.015487,0.03831,0.084031,0.217604,0.06968,0.011553,0.031884,0.218589,0.280636,0.068015,0.044188,0.131183,0.020386,0.03787,0.016028,0.01,0.030839,0.170086,0.032278,0.088276,0.101093,0.031307,0.01,0.075343,0.047295,0.045986,0.046145,0.127563,0.016969,0.296017,0.014536,0.069435,0.017813,0.027055,0.01,0.084193,0.042618,0.029259,0.025855,0.126209,0.012799,0.11299,0.203013,0.030149,0.530307
2021-10-02,0.137027,0.681751,0.080739,0.025645,0.020531,0.032974,0.019141,0.017851,0.018681,0.084031,0.244804,0.038324,0.013912,0.023515,0.218589,0.030794,0.136029,0.015771,0.371686,0.011481,0.016181,0.01,0.059777,0.017428,0.01,0.096834,0.035007,0.02685,0.093921,0.071324,0.075343,0.094591,0.040876,0.138434,0.026245,0.067878,0.049336,0.047244,0.154301,0.026469,0.035893,0.108776,0.112257,0.049175,0.029259,0.037925,0.068841,0.038398,0.11299,0.050753,0.024657,0.686279
2021-10-09,0.254479,0.029911,0.228761,0.097792,0.030797,0.017014,0.018014,0.015748,0.017382,0.154794,0.036267,0.035426,0.022656,0.037043,0.189444,0.025514,0.136029,0.066281,0.196775,0.028023,0.01761,0.01,0.059777,0.017428,0.068034,0.012108,0.01,0.032095,2.066261,0.034614,0.053816,0.047295,0.056205,0.073831,0.255126,0.067878,0.345353,0.094488,0.138871,0.022955,0.037219,0.108776,0.238547,0.065567,0.058518,0.022959,0.137683,0.034372,0.11299,0.067671,0.01,0.62389
2021-10-16,0.097877,0.019438,0.322956,0.130389,0.012832,0.01,0.026374,0.017191,0.017762,0.070763,0.099735,0.033789,0.01,0.031873,0.102008,0.039068,0.238051,0.022094,0.459142,0.029921,0.064722,0.01,0.029889,0.017428,0.170086,0.048417,0.026906,0.050546,0.219149,0.855887,0.021527,0.031672,0.035767,0.230723,0.255126,0.033939,0.345353,0.023622,0.162016,0.091244,0.055829,0.01,0.042096,0.042618,0.029482,0.017439,0.103262,0.023387,0.015849,0.050753,0.026441,0.467918
2021-10-23,0.117452,0.13635,0.067283,0.097792,0.025664,0.027978,0.034713,0.031014,0.01,0.123835,0.117869,0.031791,0.029048,0.015937,0.102008,0.028053,0.238051,0.01,0.240503,0.016348,0.064722,0.031879,0.019926,0.017428,0.476241,0.034294,0.01,0.034597,0.062614,0.071324,0.118396,0.094591,0.051095,0.313784,0.01,0.101816,0.246681,0.023622,0.169731,0.030611,0.037219,0.217553,0.070161,0.01967,0.029259,0.019328,0.183577,0.022037,0.11299,0.118424,0.015029,0.592696
2021-10-30,0.234904,0.01,0.013457,0.097792,0.012832,0.034027,0.018232,0.015635,0.01148,0.119412,0.190403,0.01,0.030395,0.023905,0.189444,0.01,0.068015,0.066281,0.131183,0.01,0.113264,0.01667,0.035598,0.034856,0.068034,0.096834,0.021879,0.023399,0.031307,0.010014,0.021527,0.037102,0.066424,0.350699,0.510252,0.076362,0.148008,0.026925,0.138871,0.091244,0.093048,0.01,0.098225,0.049175,0.029259,0.033686,0.114736,0.038398,0.01,0.084589,0.015944,0.374334
2021-11-06,0.176178,0.013985,0.067283,0.097792,0.038496,0.068055,0.038201,0.028037,0.01,0.13268,0.22667,0.01,0.01,0.015937,0.204016,0.035973,0.01,0.110469,0.218639,0.01,0.048542,0.018039,0.035069,0.034856,0.204103,0.129112,0.020071,0.013388,0.125228,0.01,0.03229,0.094591,0.086862,0.470675,0.127563,0.101816,0.197345,0.015877,0.108011,0.091244,0.186097,0.018785,0.098225,0.05901,0.01,0.01,0.068841,0.014451,0.01,0.016918,0.01,0.811058
2021-11-13,0.29363,0.01,0.026913,0.195584,0.038496,0.051041,0.01,0.016857,0.012886,0.216711,0.326405,0.021085,0.033383,0.01,0.087436,0.017423,0.204044,0.110469,0.327959,0.014588,0.097083,0.01345,0.049814,0.02922,0.272138,0.129112,0.010626,0.050546,0.156535,0.071324,0.075343,0.047295,0.081753,0.027687,0.382689,0.067878,0.246681,0.01,0.115726,0.012145,0.167487,0.017737,0.112257,0.065567,0.028345,0.01,0.172103,0.01638,0.169485,0.067671,0.171216,0.686279
2021-11-20,0.313205,0.01,0.053826,0.293376,0.043629,0.034027,0.055292,0.01,0.0212,0.216711,0.190403,0.033662,0.101795,0.039842,0.218589,0.031182,0.068015,0.044188,0.087456,0.011785,0.048542,0.057131,0.06974,0.034856,0.340172,0.080695,0.016879,0.039473,0.62614,0.011658,0.129159,0.047295,0.11752,0.027687,0.127563,0.076362,0.246681,0.023622,0.185161,0.036117,0.074439,0.217553,0.098225,0.075402,0.024694,0.02323,0.16063,0.012799,0.02834,0.084589,0.684865,0.592696
2021-11-27,0.195753,0.030865,0.148022,0.065195,0.051328,0.068055,0.082938,0.012966,0.147281,0.283052,0.17227,0.06968,0.101795,0.04781,0.233161,0.062364,0.012765,0.088375,0.284231,0.01,0.064722,0.028566,0.259035,0.034856,0.476241,0.225947,0.029362,0.151639,0.31307,0.142648,0.182976,0.032086,0.122629,0.166121,0.382689,0.118786,0.370021,0.141731,0.169731,0.03376,0.037219,0.217553,0.168386,0.05901,0.011509,0.033607,0.263892,0.023716,0.11299,0.118424,0.171216,0.998225
2021-12-04,0.450233,0.029518,0.255674,0.391168,0.112921,0.272219,0.359396,0.01,0.147281,0.274206,0.444274,0.033496,0.021022,0.135462,0.466323,0.031182,0.068015,0.022094,1.093195,0.429885,0.113264,0.128546,0.229146,0.243991,0.816413,0.419615,0.01,0.909836,0.219149,0.071324,0.387478,0.189182,0.209491,0.17535,1.148068,0.313934,0.468693,0.094488,0.416613,0.273732,0.186097,0.543881,0.294675,0.114742,0.117037,0.154449,0.378627,0.012799,0.22598,0.304519,0.513648,0.873447
2021-12-11,0.332781,0.01,0.349869,0.358571,0.15655,0.442357,0.387042,0.09691,0.294563,0.358237,0.562143,0.03308,0.029498,0.19124,0.480895,0.093545,0.204044,0.066281,1.596065,0.143295,0.048542,0.271374,0.567884,0.435698,0.340172,0.597144,0.088276,1.112022,0.250456,0.213972,0.505875,0.01,0.408764,0.332242,0.637815,0.339388,0.789378,0.11811,0.594059,0.091244,0.186097,0.652658,0.350804,0.111463,0.021939,0.039889,0.378627,0.012799,1.581857,0.084589,0.342432,0.717474
2021-12-18,0.450233,0.2727,0.484435,0.423766,0.153984,0.544439,0.497626,0.581457,0.147281,0.367082,0.480541,0.016708,0.101795,0.207176,0.670339,0.093545,0.340073,0.198844,1.749112,0.071648,0.436875,0.214243,0.547958,0.714545,0.544275,0.710118,0.176552,0.556011,0.219149,0.641915,0.742667,0.283772,0.418983,0.378386,0.765378,0.551505,0.740042,0.165353,0.609489,0.273732,0.223316,0.435105,0.434997,0.17703,0.029259,0.01,0.401574,0.026683,0.22598,0.37219,0.171216,0.592696
